width,area,time
25,125,5
15,600,12
40,2650,30
12,865,17
20,0,0
30,1355,23
25,3100,60
50,19500,90
35,240,8
15,1155,40
25,1450,25
25,0,0
20,1550,30
30,22000,90
22,1890,40
25,4900,90
26,1352,20
20,1400,35
16,65,6
23,735,15
15,7000,90
20,1980,45
20,1100,30
20,600,22
30,3500,42
10,3000,45
50,10750,25
30,10800,90
25,1875,25
25,0,0
16,912,30
50,660,10
22,3520,80
15,135,7
25,4725,30
30,1560,15
30,4100,30
40,6230,90
15,1120,20
25,1890,25
25,4375,50
20,1555,30
50,8100,45
20,2150,45
10,0,0
30,3420,30
25,9250,90
35,4620,60
25,125,10
30,0,0
20,1800,35
25,400,15
25,6250,75
15,3450,35
12,690,25
18,3330,80
50,9875,45
35,5764,45
15,1980,60
40,0,0
20,980,25
25,4855,43
30,3785,25
15,1120,20
40,400,15
50,11200,70
13,1380,60
25,2875,25
30,0,0
30,8850,80
15,750,15
33,3540,30
20,2950,50
30,2150,20
15,1450,30
20,7450,90
25,4250,45
30,2870,25
16,1190,45
20,0,0
15,720,15
20,1820,40
25,0,0
25,2945,30
40,3570,40
25,4590,40
20,1660,30
25,2210,25
25,2345,30
18,1250,30
15,895,20
30,2670,23
25,1950,25
20,1890,30
18,1940,30
20,2240,40
25,4865,40
30,3650,30
20,1650,25
